,word,local_word,pos,examples,local_examples
1629,expertise,опыт,noun,['expertise en matière'],['опыт в области']
1630,expertise,компетенция,noun,[],[]
1631,expertise,специализация,noun,[],[]
1632,expertise,заключение эксперта,noun,[],[]
1633,expertise,знание дела,noun,[],[]
1634,expertise,освидетельствование,noun,[],[]
1635,bien,хороший,adjective,['relativement bien'],['относительно хорошее']
1636,bien,хорошо,adjective,['sonner bien'],['хорошо звучать']
1637,bien,гораздо,adjective,[],[]
1638,bien,добро,adjective,['faire du bien'],['делать добро']
1639,bien,все же,pronoun,[],[]
1640,bien,верно,adjective,[],[]
1641,bien,туго,adjective,[],[]
1642,bien,очень хорошо,adverb,[],[]
1643,bien,очень,adverb,['bien insonoriser'],['очень удобное расположение']
1644,bien,много,adverb,['bien des siècles'],['много веков']
1645,bien,прочно,adverb,[],[]
1646,bien,хорошенько,adverb,[],[]
1647,bien,ладно,adverb,[],[]
1648,bien,порядком,adverb,[],[]
1649,bien,исправно,adverb,[],[]
1650,bien,порядочно,adverb,[],[]
1651,bien,ловко,adverb,[],[]
1652,bien,складно,adverb,[],[]
1653,bien,благо,noun,"['le bien public', 'plus de bien']","['общественное благо', 'больше пользы']"
1654,bien,вещь,noun,[],[]
1655,bien,имущество,noun,"['bien immobilier', 'acheter un bien']","['недвижимое имущество', 'покупать собственность']"
1656,bien,товар,noun,['un bien précieux'],['ценный товар']
1657,bien,ценности,noun,[],[]
1658,bien,достояние,noun,[],[]
1659,bien,материальная ценность,noun,[],[]
1660,bien,угодье,noun,[],[]
1661,taille,размер,noun,"['taille des pores', 'augmentation de taille', 'taille moyenne']","['размер пор', 'увеличение высоты', 'средняя величина']"
1662,taille,талия,noun,['taille plus mince'],['тонкая талия']
1663,taille,телосложение,noun,[],[]
1664,taille,номер,noun,[],[]
1665,taille,форма,noun,[],[]
1666,taille,рост,noun,['petite taille'],['маленький рост']
1667,taille,масштаб,noun,[],[]
1668,taille,огранка,noun,['taille émeraude'],['изумрудная огранка']
1669,taille,лезвие,noun,[],[]
1670,taille,насечка,noun,[],[]
1671,taille,подрезка,noun,[],[]
1672,taille,срез,noun,[],[]
1673,taille,бирка,noun,[],[]
1674,taille,забой,noun,[],[]
1675,taille,лиф платья,noun,[],[]
1676,taille,подать,verb,[],[]
1677,taillé,вырезанный,participle,[],[]
1678,taillé,тесаный,adjective,[],[]
1679,taillé,граненый,adjective,[],[]
1680,taillé,подстриженный,participle,[],[]
1681,taillé,стриженый,adjective,[],[]
1682,taillé,скроенный,participle,[],[]
1683,contexte,контекст,noun,['contexte traditionnel'],['традиционный контекст']
1684,contexte,условие,noun,[],[]
1685,contexte,условия,noun,[],[]
1686,contexte,общий смысл,noun,[],[]
1687,contexte,совокупность обстоятельств,noun,[],[]
1688,contexte,внешние обстоятельства,noun,[],[]
1689,contexte,внешнее окружение,noun,[],[]
1690,simplement,просто,particle,"['été tout simplement', 'prenant simplement']","['являться просто', 'принимать только']"
1691,simplement,попросту,adverb,['parler simplement'],['попросту говорить']
1692,simplement,буквально,adverb,[],[]
1693,simplement,незатейливо,adverb,[],[]
1694,porté,носимый,participle,[],[]
1695,porté,возимый,participle,[],[]
1696,porté,моторизованный,adjective,[],[]
1697,test,тест,noun,"['des tests diagnostiques', 'tests de certification', 'test de diagnostic', 'des tests sanguins', 'test de qualité']","['диагностические тесты', 'сертификационные испытания', 'диагностическая проверка', 'анализы крови', 'контроль качества']"
1698,test,эксперимент,noun,[],[]
1699,test,критерий,noun,['test exact'],['точный критерий']
1700,test,контрольное задание,noun,[],[]
1701,test,проверочная программа,noun,[],[]
1702,test,щит,noun,[],[]
1703,test,панцирь,noun,[],[]
1704,collision,столкновение,noun,['collisions frontales'],['лобовые столкновения']
1705,collision,коллизия,noun,[],[]
1706,collision,соударение,noun,[],[]
1707,collision,столкновение интересов,noun,[],[]
1708,crise,кризис,noun,['crise alimentaire'],['продовольственный кризис']
1709,crise,приступ,noun,"['crise de migraine', 'crise parfaite']","['приступ мигрени', 'совершенный припадок']"
1710,crise,состояние кризиса,noun,[],[]
1711,crise,перелом,noun,[],[]
1712,crise,приступ судорог,noun,[],[]
1713,crise,аукцион,noun,[],[]
1714,information,информация,noun,"['information interne', 'informations de périphérique', 'information numérique']","['внутренняя информация', 'сведения об устройстве', 'цифровые данные']"
1715,information,справки,noun,[],[]
1716,information,сообщение,noun,[],[]
1717,information,расследование,noun,[],[]
1718,information,индикация,noun,[],[]
1719,départ,отъезд,noun,"['départ prématuré', 'aéroport de départ', 'donner le départ', 'un départ anticipé', 'départ du train', 'prochain départ']","['преждевременный отъезд', 'аэропорт вылета', 'дать старт', 'ранний выезд', 'отправление поезда', 'следующий запуск']"
1720,départ,уход,noun,['départ en retraite'],['уход на пенсию']
1721,départ,отплытие,noun,[],[]
1722,départ,переезд,noun,[],[]
1723,départ,франко,noun,['prix départ'],['цена франко']
1724,départ,отход,noun,[],[]
1725,départ,раздел,noun,[],[]
1726,départ,начало движения,noun,[],[]
1727,départ,выступление,noun,[],[]
1728,départ,начало,verb,['signal de départ'],['сигнал начала']
1729,question,вопрос,noun,"['poser une question', 'question du réchauffement', 'question de goût']","['задать вопрос', 'проблема глобального потепления', 'дело вкуса']"
1730,question,спорный вопрос,noun,[],[]
1731,question,пытка,noun,[],[]
1732,fac,университет,noun,[],[]
1733,excuse,извинение,noun,['excuses publiques'],['публичные извинения']
1734,excuse,оправдание,noun,"['chercher des excuses', 'excuse parfaite']","['искать оправдания', 'прекрасный повод']"
1735,retrait,снятие,noun,"['le retrait partiel', 'exiger le retrait']","['частичное снятие', 'требовать удаления']"
1736,retrait,усадка,noun,[],[]
1737,retrait,изъятие,noun,[],[]
1738,retrait,вывод,noun,"['le retrait progressif', 'retrait volontaire']","['постепенный вывод', 'добровольный выход']"
1739,retrait,отмена,noun,['retrait du médicament'],['отмена препарата']
1740,retrait,отступление,noun,[],[]
1741,retrait,отзыв,noun,[],[]
1742,retrait,уход,noun,['retrait du marché'],['уход с рынка']
1743,retrait,углубление,noun,[],[]
1744,retrait,выкуп,noun,[],[]
1745,taillé,вырезанный,participle,[],[]
1746,taillé,тесаный,adjective,[],[]
1747,taillé,граненый,adjective,[],[]
1748,taillé,подстриженный,participle,[],[]
1749,taillé,стриженый,adjective,[],[]
1750,taillé,скроенный,participle,[],[]
1751,pointe,кончик,noun,"['pointe du stylet', 'pointe remplaçable']","['кончик пера', 'сменный наконечник']"
1752,pointe,пик,noun,['prix de pointe'],['пик цен']
1753,pointe,оконечность,noun,['pointe sud'],['южная оконечность']
1754,pointe,шип,noun,[],[]
1755,pointe,указатель,noun,[],[]
1756,pointe,верхушка,noun,[],[]
1757,pointe,острый конец,noun,[],[]
1758,pointe,шпиль,noun,[],[]
1759,pointe,центр,noun,[],[]
1760,pointe,удар,noun,[],[]
1761,pointe,появление,noun,[],[]
1762,pointe,клин,noun,[],[]
1763,pointe,гравировальная игла,noun,[],[]
1764,pointe,начало,verb,[],[]
1765,pointé,точечный,adjective,[],[]
1766,beaucoup,многие,pronoun,[],[]
1767,beaucoup,многое,pronoun,[],[]
1768,beaucoup,гораздо,particle,['beaucoup plus'],['намного больше']
