,word,local_word,pos,examples,local_examples
2391,ходячий,walking,adjective,['ходячая энциклопедия'],['walking encyclopedia']
2392,ходячий,current,adjective,[],[]
2393,отрегулировать,adjust,verb,['отрегулировать угол'],['adjust the angle']
2394,отрегулировать,regulate,verb,['отрегулировать температуру'],['regulate the temperature']
2395,пожарный,fireman,adjective,['добровольный пожарный'],['volunteer firefighter']
2396,пожарный,fire,adjective,"['пожарная безопасность', 'пожарная техника']","['fire safety', 'firefighting vehicles']"
2397,ню,nu,noun,[],[]
2398,ню,nude,noun,[],[]
2399,власти,authorities,noun,[],[]
2400,на восток,to the east,adverb,[],[]
2401,на восток,eastward,adverb,[],[]
2402,на Восток,on East,adverb,[],[]
2403,относительный,relative,adjective,"['относительная влажность', 'относительное преимущество']","['relative humidity', 'comparative advantage']"
2404,относительный,relational,adjective,[],[]
2405,убирать,remove,verb,['убирать снег'],['remove snow']
2406,убирать,take,verb,[],[]
2407,убирать,tidy,verb,"['убирать комнату', 'убирать дом']","['tidy the room', 'clean the house']"
2408,убирать,away,verb,[],[]
2409,убирать,put,verb,[],[]
2410,убирать,harvest,verb,[],[]
2411,убирать,retract,verb,[],[]
2412,убирать,deck,verb,[],[]
2413,восьмая,eighth,noun,[],[]
2414,наедине,in private,adverb,[],[]
2415,наедине,alone,adverb,[],[]
2416,наедине,privately,adverb,[],[]
2417,надобный,necessary,adjective,[],[]
2418,львенок,lion cub,noun,[],[]
2419,львенок,lion,noun,[],[]
2420,ходьба,walk,noun,['минута ходьбы'],['minute walk']
2421,ходьба,walking,noun,[],[]
2422,ходьба,going,noun,[],[]
2423,экстренный,emergency,adjective,['экстренный вызов'],['emergency call']
2424,экстренный,special,adjective,"['экстренный выпуск', 'экстренные расходы']","['special edition', 'extra expenses']"
2425,экстренный,immediate,adjective,"['экстренная операция', 'экстренная мера']","['immediate surgery', 'urgent measure']"
2426,весь,throughout,pronoun,[],[]
2427,весь,all,pronoun,['все время'],['all the time']
2428,весь,whole,pronoun,[],[]
2429,весь,the,pronoun,[],[]
2430,беспристрастно,impartially,adverb,[],[]
2431,беспристрастно,fairly,adverb,[],[]
2432,восемьдесят лет,eighty years,noun,[],[]
2433,восемьдесят лет,eighty,noun,[],[]
2434,бриллиант,diamond,noun,['черный бриллиант'],['black diamond']
2435,бриллиант,brilliant,noun,['круглый бриллиант'],['round brilliant']
2436,бриллиант,polished diamond,noun,[],[]
2437,вступительный,entrance,adjective,"['вступительный экзамен', 'вступительное испытание']","['entrance examination', 'admission test']"
2438,вступительный,introductory,adjective,['вступительное заявление'],['introductory statement']
2439,вступительный,opening,adjective,['вступительная лекция'],['inaugural lecture']
2440,вступительный,initiation,adjective,[],[]
2441,главное,main thing,parenthetic,[],[]
2442,главное,above all,parenthetic,[],[]
2443,прийтись,have,verb,[],[]
2444,прийтись,fall,verb,[],[]
2445,остановиться,stop,verb,['остановиться вовремя'],['stop in time']
2446,остановиться,stay,verb,['остановиться снова'],['stay again']
2447,остановиться,pause,verb,['остановиться здесь'],['pause here']
2448,остановиться,halt,verb,['резко остановиться'],['halt abruptly']
2449,остановиться,hesitate,verb,[],[]
2450,остановиться,stall,verb,[],[]
2451,зад,ass,noun,"['дурной зад', 'голый зад']","['bad ass', 'bare butt']"
2452,зад,back,noun,[],[]
2453,зад,backside,noun,[],[]
2454,зад,rear,noun,[],[]
2455,зад,rump,noun,[],[]
2456,зад,buttocks,noun,[],[]
2457,зад,posterior,noun,[],[]
2458,зад,breech,noun,[],[]
2459,зад,bottom,noun,[],[]
2460,зад,seat,noun,[],[]
2461,балбес,dunce,noun,[],[]
2462,балбес,booby,noun,[],[]
2463,начертание,tracing,noun,[],[]
2464,начертание,inscription,noun,[],[]
2465,начертание,typeface,noun,[],[]
2466,добрый человек,good man,noun,[],[]
2467,добрый человек,kindly man,noun,[],[]
2468,звонок,bell,noun,['дверной звонок'],['door bell']
2469,звонок,ring,noun,[],[]
2470,звонок,ringer,noun,[],[]
2471,звонок,buzzer,noun,['тревожный звонок'],['alarm buzzer']
2472,звонок,call,noun,"['телефонный звонок', 'холодный звонок']","['phone call', 'cold calling']"
2473,океан,ocean,noun,"['мировой океан', 'уровень мирового океана']","['world ocean', 'sea level']"
2474,океан,deep,noun,[],[]
2475,океан,main,noun,[],[]
2476,новичок,beginner,noun,"['полный новичок', 'относительный новичок']","['complete beginner', 'relative newcomer']"
2477,новичок,rookie,noun,"['ошибка новичка', 'потенциальный новичок', 'год новичка']","['rookie mistake', 'potential recruit', 'freshman year']"
2478,новичок,cub,noun,['молодой новичок'],['young cub']
2479,новичок,colt,noun,[],[]
2480,новичок,neophyte,noun,[],[]
2481,новичок,greenhorn,noun,[],[]
2482,новичок,new,noun,[],[]
2483,новичок,newby,noun,[],[]
2484,новичок,new player,noun,[],[]
2485,новичок,apprentice,noun,[],[]
2486,новичок,fresher,noun,[],[]
2487,новичок,greener,noun,[],[]
2488,приносить,bring,verb,"['приносить прибыль', 'приносить потомство', 'приносить выгоду']","['bring profit', 'giving birth', 'deliver benefits']"
2489,приносить,bear,verb,['приносить свои плоды'],['bear fruit']
2490,приносить,produce,verb,[],[]
2491,приносить,carry,verb,[],[]
2492,приносить,get,verb,[],[]
2493,приносить,return,verb,[],[]
