,eng_word,l1,l1_context,l2,l2_context
1070,band,orchestre,mariachi band|mediocre brass band|orchestra | conductor | ,коллектив,italian band|team | collective | staff | ensemble | 
1071,band,bande,indian band|hopper bands|frequency band|small hopper bands|tape | strip | gang | stripe | flowerbed | ,банда,armed band|band of thug|gang | ring | 
1072,band,bande,indian band|hopper bands|frequency band|small hopper bands|tape | strip | gang | stripe | flowerbed | ,лента,elastic band|steel band|broad rubber band|tape | ribbon | belt | feed | strip | stripe | 
1073,band,baguer,collar | ,лента,elastic band|steel band|broad rubber band|tape | ribbon | belt | feed | strip | stripe | 
1074,band,orchestre,mariachi band|mediocre brass band|orchestra | conductor | ,оркестр,brass band|school's marching band|army band|orchestra | 
1075,band,orchestre,mariachi band|mediocre brass band|orchestra | conductor | ,ансамбль,ensemble | choir | musician | 
1076,order,commande,small orders|firm orders|original order|online order|command | control | ,заказ,individual order|special order|export order|initial order|reservation | booking | search | contract | request | 
1077,order,commande,small orders|firm orders|original order|online order|command | control | ,заказать,to order roast beef|to order room service|to order additional equipment|to order a portrait|enjoy | book | serve | reserve | arrange | request | commission | 
1078,order,commande,small orders|firm orders|original order|online order|command | control | ,приказать,to order police|to order the Army|to order all opponents|to order authorities|direct | instruct | 
1079,order,commande,small orders|firm orders|original order|online order|command | control | ,заказывать,book | 
1080,order,commande,small orders|firm orders|original order|online order|command | control | ,постановить,rule | decide | direct | decree | affirm | 
1081,order,commande,small orders|firm orders|original order|online order|command | control | ,потребовать,demand | require | seek | request | incur | demand | 
1082,order,commander,to order online|ordered with the system|to order the following rtu license|to order a la carte|commission | command | control | ,порядок,public order|world order|international order|liberal order|procedure | sequence | formation | 
1083,order,commander,to order online|ordered with the system|to order the following rtu license|to order a la carte|commission | command | control | ,орден,religious order|teutonic order|Order of the Red Star|medal | badge | 
1084,order,commander,to order online|ordered with the system|to order the following rtu license|to order a la carte|commission | command | control | ,приказать,to order police|to order the Army|to order all opponents|to order authorities|direct | instruct | 
1085,order,règlement,standing orders of the house|regulation | rule | settlement | rules of procedure | resolution | ,приказ,limit order|mental order|government order|court order|directive | writ | decree | 
1086,order,règlement,standing orders of the house|regulation | rule | settlement | rules of procedure | resolution | ,распоряжение,full order|disposal | directive | instruction | possession | 
1087,order,règlement,standing orders of the house|regulation | rule | settlement | rules of procedure | resolution | ,постановление,restraining order|Supreme Court order|resolution | decree | decision | regulation | ruling | ordinance | directive | 
1088,order,règlement,standing orders of the house|regulation | rule | settlement | rules of procedure | resolution | ,поручить,to order the government|to order officials|to order law enforcement agencies|direct | instruct | assign | entrust | task | mandate | commission | 
1089,order,règlement,standing orders of the house|regulation | rule | settlement | rules of procedure | resolution | ,потребовать,demand | require | seek | request | incur | demand | 
1090,order,ordonnance,order for reference|court order|interim order|administrative order|prescription | ordinance | ,ордер,pending order|market order|open order|warrant | order execution | arrest warrant | 
1091,order,ordonnance,order for reference|court order|interim order|administrative order|prescription | ordinance | ,поручение,money order|order for collection|assignment | instruction | mandate | errand | 
1092,order,ordonnance,order for reference|court order|interim order|administrative order|prescription | ordinance | ,перевод,translation | transfer | interpretation | transaction | remittance | 
1093,order,ordonnance,order for reference|court order|interim order|administrative order|prescription | ordinance | ,предписать,direct | prescribe | enforce | 
1094,order,ordonnance,order for reference|court order|interim order|administrative order|prescription | ordinance | ,заказ,individual order|special order|export order|initial order|reservation | booking | search | contract | request | 
1095,order,ordre,public order|alphabetical order|legal order|Date Order|agenda | sequence | college | suborder | ,заказывать,book | 
1096,order,décret,order in council|Remission Order|Exclusion Approval Order|ministerial order|decree | annexed Order | order in council | Order-in-Council | ,no_equality,
1097,order,procédure,order concerning the vote|procedure | proceeding | process | ,приказать,to order police|to order the Army|to order all opponents|to order authorities|direct | instruct | 
1098,order,arrêté,order of the agency|final order|Delegation Order|surrender order|decree | annexed Order | by-law | ,no_equality,
1099,order,bon,working order|purchase order|installation work order|installation order|voucher | purchase | bond | coupon | ticket | good | bon | ,заказывать,book | 
